"35","1338","Effect culture glass executive in","34.11","Prepared Food","Whole Foods","11"
"35","1643","Teacher among garden once good","39.84","Seafood","Trader Joes","1"
"35","824","Area either","46.09","Cheese","Trader Joes","20"
"35","361","System resource truth leave institution","46.68","Meat","Whole Foods","10"
"35","1041","Nation into however his","43.14","Sauces","Trader Joes","18"
"35","1790","Industry heavy street large","9.71","Pantry","Trader Joes","3"
"35","19","Name per","16.08","Produce","Whole Foods","11"
"35","1360","Say event number","30.40","Baking","Trader Joes","4"
"35","1514","Education down anyone in","3.49","Produce","Harris Teeters","6"
"35","1199","That his hotel require","12.43","Seafood","Harris Teeters","17"
"35","496","Others development","0.57","Sauces","Harris Teeters","17"
"36","608","Old personal benefit close eight","16.57","Produce","Trader Joes","15"
"36","1498","Experience get from land","41.23","Beverages","Trader Joes","19"
"36","1303","Agreement former phone","30.51","Meat","Harris Teeters","10"
"36","244","Resource evening","44.18","Beverages","Harris Teeters","12"
"36","1489","Develop health billion region happen","32.45","Baking","Harris Teeters","3"
"36","841","Drive economic or question exist","24.43","Baking","Trader Joes","8"
"36","26","Particular pull opportunity throughout","39.16","Canned Goods","Harris Teeters","14"
"36","425","Push conference however find","34.04","Seafood","Harris Teeters","5"
"36","1660","Hotel PM","33.51","Sauces","Whole Foods","9"
"36","1119","Education because some","6.52","Produce","Harris Teeters","17"
"37","1699","Picture order another significant","28.33","Meat","Whole Foods","8"
"37","1594","Interesting what unit","9.79","Bread","Trader Joes","6"
"37","531","Thus society oil","0.73","Produce","Harris Teeters","20"
"37","1593","Clear film often realize account","35.50","Beverages","Harris Teeters","1"
"37","1511","Ability garden rather form","44.82","Dairy & Eggs","Harris Teeters","20"
"37","802","Camera per hour","24.07","Frozen Food","Harris Teeters","13"
"37","674","Without finish","43.59","Dairy & Eggs","Whole Foods","14"
"37","1689","Let decision","27.04","Cheese","Trader Joes","19"
"37","395","Fund remain team","6.84","Canned Goods","Trader Joes","7"
"37","530","Change suffer","50.00","Dairy & Eggs","Harris Teeters","5"
"37","1959","Also reach","50.39","Produce","Trader Joes","20"
"37","41","Along especially change on guess","35.16","Baked Goods","Whole Foods","16"
"37","882","Well project science","6.75","Baking","Whole Foods","1"
"37","1205","Final discover success","43.81","Cheese","Trader Joes","6"
"37","255","Could foreign mind myself surface","37.55","Dairy & Eggs","Harris Teeters","15"
"37","624","Realize market walk","2.94","Dairy & Eggs","Harris Teeters","5"
"37","895","Item sound left","46.61","Seafood","Whole Foods","3"
"37","1937","Health training trip thing prove","30.08","Pantry","Whole Foods","18"
"37","608","Old personal benefit close eight","16.57","Produce","Trader Joes","12"
"37","1944","Century director yet president","33.38","Canned Goods","Whole Foods","8"
"37","1857","Explain purpose institution action","50.11","Sauces","Whole Foods","9"
"37","1716","Fear subject particularly","24.23","Canned Goods","Trader Joes","7"
"37","510","Unit operation foreign loss","31.38","Bread","Whole Foods","5"
"37","1418","Should morning none","27.11","Produce","Whole Foods","3"
"37","853","Left skill clear","14.97","Meat","Whole Foods","16"
"38","1156","Bill both after analysis","24.70","Canned Goods","Whole Foods","19"
"38","185","Agree middle student","5.42","Seafood","Trader Joes","16"
"38","1097","Officer about student half","7.48","Sauces","Trader Joes","17"
"38","1637","Response young group","8.56","Meat","Trader Joes","12"
"38","696","Sit six","13.35","Beverages","Trader Joes","1"
"38","169","Image central challenge","19.65","Frozen Food","Harris Teeters","17"
"38","798","Book current","6.13","Sauces","Trader Joes","4"
"38","1641","Growth skill unit","36.56","Meat","Whole Foods","14"
"38","688","Program prove very street know","46.80","Pantry","Trader Joes","13"
"38","1896","Reason buy public nice","7.78","Produce","Whole Foods","18"
"38","195","Two hair describe","25.09","Produce","Whole Foods","10"
"38","563","Consider probably against change","32.40","Frozen Food","Whole Foods","18"
"38","244","Resource evening","44.18","Beverages","Harris Teeters","12"
"38","1319","They garden through sport","27.70","Frozen Food","Harris Teeters","19"
"38","678","One sort blue since long","16.55","Baked Goods","Whole Foods","18"
"39","902","Black budget certain choose","38.04","Beverages","Trader Joes","12"
"39","1849","Direction they","49.64","Prepared Food","Whole Foods","15"
"39","1587","Red store carry conference","44.44","Baked Goods","Harris Teeters","6"
"39","1220","Car fear measure south","10.24","Baked Goods","Trader Joes","19"
"39","1376","Product yet television","19.67","Bread","Whole Foods","4"
"39","1827","Language at sense","30.67","Seafood","Whole Foods","11"
"39","548","Reason environmental","23.37","Pantry","Trader Joes","15"
"39","933","Finally list finish unit bar","6.09","Dairy & Eggs","Whole Foods","17"
"39","791","Pass he","49.74","Prepared Food","Whole Foods","11"
"39","1232","Which week local do","19.17","Beverages","Trader Joes","18"
"39","1506","Style human western role modern","48.13","Cheese","Trader Joes","5"
"39","569","Travel responsibility cut hour","40.74","Produce","Harris Teeters","20"
"39","1536","Your vote","37.65","Canned Goods","Whole Foods","17"
"39","823","Address agent","29.06","Bread","Trader Joes","18"
"39","316","Provide parent information call","42.99","Beverages","Trader Joes","9"
"39","897","Almost itself impact","21.27","Sauces","Whole Foods","17"
"40","333","Also himself with garden","32.00","Produce","Whole Foods","20"
"40","910","Structure with dark art","49.86","Baked Goods","Whole Foods","3"
"40","1100","Let reveal difficult","3.66","Cheese","Harris Teeters","3"
"40","1638","Mission never","5.07","Sauces","Whole Foods","19"
"40","1966","Lay level smile suffer","50.81","Prepared Food","Whole Foods","4"
"40","1877","Think try society","21.27","Sauces","Trader Joes","9"
"40","1516","Green role","2.10","Baked Goods","Trader Joes","2"
"40","246","Really listen","32.57","Pantry","Whole Foods","10"
"40","1327","Lawyer indeed response doctor watch","47.31","Bread","Trader Joes","8"
"40","527","She open answer","28.99","Meat","Harris Teeters","12"
"40","1036","Crime water miss keep","19.01","Sauces","Trader Joes","1"
"40","1071","Consumer better grow story","2.96","Seafood","Trader Joes","20"
"40","379","Of radio positive better","31.31","Dairy & Eggs","Whole Foods","10"
"40","502","Week color wait","12.09","Produce","Whole Foods","2"
"40","1281","Age series","48.45","Prepared Food","Harris Teeters","3"
"40","1080","Husband point save","35.84","Pantry","Whole Foods","2"
"40","41","Along especially change on guess","35.16","Baked Goods","Whole Foods","7"
"40","247","Lawyer fund indicate","24.10","Produce","Harris Teeters","1"
"40","231","His can sing","25.45","Sauces","Whole Foods","20"
"40","73","Air try while reveal","5.45","Dairy & Eggs","Trader Joes","13"
"40","608","Old personal benefit close eight","16.57","Produce","Trader Joes","16"
"40","911","Woman price yet outside","36.32","Baking","Trader Joes","16"
"40","674","Without finish","43.59","Dairy & Eggs","Whole Foods","14"
"40","485","Cause compare","14.29","Produce","Harris Teeters","17"
"40","1900","Rule only fall","49.26","Meat","Whole Foods","19"
"41","297","Really eat","45.99","Produce","Harris Teeters","1"
"41","1072","Wait occur first test senior","3.12","Produce","Trader Joes","18"
"41","1104","Kind win safe","43.53","Frozen Food","Harris Teeters","17"
"41","1033","Work fill him protect information","31.60","Frozen Food","Trader Joes","11"
"41","331","Modern north","22.85","Meat","Harris Teeters","19"
"41","1146","Available song television conference staff","14.58","Pantry","Whole Foods","5"
"41","968","Draw ten reflect including","40.17","Frozen Food","Whole Foods","19"
"41","1198","Become assume police sister","41.10","Baked Goods","Harris Teeters","18"
"41","1867","Reason six themselves move difference","38.75","Baked Goods","Harris Teeters","15"
"41","1646","Station theory stop","12.66","Frozen Food","Whole Foods","10"
"42","751","Reality size move","44.23","Seafood","Trader Joes","8"
"42","1783","National cost edge","12.00","Sauces","Whole Foods","9"
"42","418","Reduce ask although get poor","24.82","Meat","Trader Joes","2"
"42","676","Piece team middle","33.27","Cheese","Trader Joes","4"
"42","1758","Experience game","22.68","Beverages","Harris Teeters","5"
"42","1649","Consumer your","16.14","Pantry","Trader Joes","6"
"42","1683","Mean simple focus until several","49.21","Meat","Harris Teeters","18"
"42","1169","Ten far available","4.76","Sauces","Whole Foods","4"
"42","495","Worry week people worker","26.26","Bread","Whole Foods","5"
"42","1218","Produce majority science between","34.99","Bread","Whole Foods","20"
"42","1609","Four him suffer lawyer","30.93","Pantry","Whole Foods","15"
"42","197","Trouble drive loss","37.08","Baking","Whole Foods","8"
"42","1270","Quite crime administration","31.98","Seafood","Trader Joes","10"
"42","357","Machine American five","14.85","Sauces","Trader Joes","9"
"42","1897","Play down figure effect","12.58","Baking","Whole Foods","5"
"42","733","Attention heavy debate","12.06","Sauces","Trader Joes","8"
"42","647","Degree now go energy cold","46.76","Prepared Food","Harris Teeters","7"
"42","1693","Deal bad people win","16.25","Prepared Food","Whole Foods","2"
"42","1711","Yet meeting outside","12.47","Produce","Whole Foods","3"
"42","1530","Choice author serve","33.97","Baking","Whole Foods","9"
"42","1850","Return forward major","35.76","Cheese","Trader Joes","8"
"42","142","Past always future","47.93","Seafood","Trader Joes","5"
"42","725","Name have TV","17.46","Dairy & Eggs","Trader Joes","5"
"43","1322","Though seat meet","43.73","Baking","Harris Teeters","16"
"43","724","Doctor even side over","46.87","Baked Goods","Harris Teeters","14"
"43","1213","Deal follow join opportunity","50.63","Baked Goods","Whole Foods","12"
"43","660","Red score speak","3.39","Frozen Food","Trader Joes","15"
"43","767","Allow must point great tonight","37.60","Baking","Trader Joes","17"
"43","746","Laugh action short","32.60","Baking","Harris Teeters","14"
"43","152","A cell analysis","8.43","Seafood","Whole Foods","9"
"43","448","The particular available","18.88","Pantry","Whole Foods","15"
"43","559","Than discuss","40.13","Baked Goods","Trader Joes","16"
"43","1342","Something world main case attack","7.57","Produce","Trader Joes","16"
"43","1982","Surface security own mean","23.15","Prepared Food","Harris Teeters","6"
"43","392","Appear since experience perform","27.59","Sauces","Harris Teeters","3"
"43","105","Somebody keep daughter","45.06","Prepared Food","Harris Teeters","11"
"43","840","He listen professor difficult","40.06","Produce","Trader Joes","2"
"43","485","Cause compare","14.29","Produce","Harris Teeters","4"
"43","538","Type speech other","43.04","Sauces","Harris Teeters","8"
"43","771","Lot party mother","43.28","Sauces","Trader Joes","15"
"43","1488","Play later stop bill","25.14","Produce","Trader Joes","9"
"43","1885","Although evidence road yet lawyer","39.25","Meat","Trader Joes","20"
"43","1353","Break source improve","12.48","Sauces","Harris Teeters","6"
"43","1791","Black must picture man believe","6.87","Sauces","Trader Joes","1"
"44","1707","Hold local usually street sing","36.99","Dairy & Eggs","Trader Joes","6"
"44","193","Affect station member","2.06","Bread","Whole Foods","2"
"44","1486","Ok see civil forward simply","29.47","Dairy & Eggs","Whole Foods","4"
"44","1803","Interest culture become","37.73","Pantry","Harris Teeters","7"
"44","395","Fund remain team","6.84","Canned Goods","Trader Joes","14"
"44","988","Game good fish money","19.84","Produce","Whole Foods","11"
"44","1225","Significant international","38.08","Frozen Food","Trader Joes","1"
"44","1326","Situation full north","26.04","Bread","Harris Teeters","18"
"44","1163","Season treat push","20.23","Prepared Food","Trader Joes","9"
"44","348","Past next final","26.61","Beverages","Harris Teeters","2"
"44","8","Four two data son natural","18.56","Sauces","Trader Joes","10"
"44","1328","Today north throughout","30.94","Cheese","Whole Foods","6"
"44","745","Hit thank most of up","38.22","Produce","Harris Teeters","13"
"44","1517","Find listen deal","14.41","Meat","Trader Joes","20"
"44","1587","Red store carry conference","44.44","Baked Goods","Harris Teeters","17"
"44","1318","And again","14.64","Prepared Food","Trader Joes","8"
"44","107","Do father beautiful","32.96","Beverages","Harris Teeters","20"
"44","1608","Memory number crime reduce area","18.66","Meat","Trader Joes","7"
"45","586","Owner traditional fill address","36.99","Canned Goods","Harris Teeters","2"
"45","1197","Meet small road wind","42.93","Frozen Food","Whole Foods","13"
"45","1653","Prepare institution place support","12.93","Sauces","Harris Teeters","7"
"45","1320","Social similar attack finally","42.16","Bread","Trader Joes","14"
"45","1746","Such finally fact situation that","41.92","Meat","Whole Foods","10"
"45","648","Body doctor tough radio","36.35","Meat","Trader Joes","2"
"45","259","Newspaper ground just keep","42.40","Frozen Food","Trader Joes","18"
